"","x","y","day","burst","states"
"22518",93.0728755172414,26.6470396551724,525,16,NA
"22519",93.07294,26.6470334482759,525,17,NA
"22520",93.057419,26.6755386666667,525,18,NA
"22521",93.023534,26.6921526666667,525,19,NA
"22522",92.9932216666667,26.6995393333333,525,20,NA
"22523",92.9658353333333,26.685785,525,21,NA
"22524",92.9487151724138,26.6669327586207,525,22,NA
"22525",92.946297,26.6623073333333,525,23,NA
"22526",92.9462873333333,26.6622736666667,525,24,NA
"22527",92.9479755172414,26.6614693103448,525,25,NA
"22528",92.947036,26.6627986666667,525,26,NA
"22529",92.9457933333333,26.6625343333333,525,27,NA
"22530",92.9490917241379,26.6629472413793,525,28,NA
"22531",92.9514426666667,26.6593006666667,525,29,NA
"22532",92.951364,26.6593423333333,525,30,NA
"22533",92.9514127586207,26.6593751724138,525,31,NA
"22534",92.9513731034483,26.6594217241379,525,32,NA
"22535",92.9513362068966,26.6594865517241,525,33,NA
"22536",92.9414706666667,26.6624603333333,525,34,NA
"22537",92.9539337931034,26.6589844827586,525,35,NA
"22538",92.9538703448276,26.6589410344828,525,36,NA
"22539",92.9540363333333,26.658872,525,37,NA
"22540",92.953295862069,26.6604775862069,525,38,NA
"22541",92.9532837931035,26.6604651724138,525,39,NA
"22542",92.950904,26.659895,525,40,NA
"22543",92.9510356666667,26.6599393333333,525,41,NA
"22544",92.9530455172414,26.65916,525,42,NA
"22545",92.96212,26.66262,526,1,NA
"22546",92.9537396551724,26.6603803448276,526,2,NA
"22547",92.9532589655172,26.6603803448276,526,3,NA
"22548",92.949995862069,26.6547986206897,526,4,NA
"22549",92.95103,26.6591079310345,526,5,NA
"22550",92.9510589655172,26.6591089655172,526,6,NA
"22551",92.9463,26.66009,526,7,NA
"22552",92.9455920689655,26.6593203448276,526,8,NA
"22553",92.9461236666667,26.660519,526,9,NA
"22554",92.94577,26.6625937931035,526,10,NA
"22555",92.9456336666667,26.6625733333333,526,11,NA
"22556",92.9455044827586,26.6594175862069,526,12,NA
"22557",92.9455236666667,26.6594423333333,526,13,NA
"22558",92.9476456666667,26.66187,526,14,NA
"22559",92.9538116666667,26.660397,526,15,NA
"22560",92.9554544827586,26.6631003448276,526,16,NA
"22561",92.94771,26.6618003333333,526,17,NA
"22562",92.9476644827586,26.6617617241379,526,18,NA
"22563",92.9455753333333,26.662628,526,19,NA
"22564",92.9476475862069,26.6618410344828,526,20,NA
"22565",92.9453889655172,26.6627503448276,526,21,NA
"22566",92.9483789655172,26.6653124137931,526,22,NA
"22567",92.9530837931034,26.6590272413793,526,23,NA
"22568",92.953102,26.6590006666667,526,24,NA
"22569",92.9544410344828,26.6604010344828,526,25,NA
"22570",92.9533051724138,26.6604275862069,526,26,NA
"22571",92.9533003448276,26.6604182758621,526,27,NA
"22572",92.9533453333333,26.66043,526,28,NA
"22573",92.9577996551724,26.6606382758621,526,29,NA
"22574",92.9786123333333,26.6386716666667,526,30,NA
"22575",92.9508048275862,26.6612031034483,526,31,NA
"22576",92.9537606896552,26.6603989655172,526,32,NA
"22577",92.9537624137931,26.6603248275862,526,33,NA
"22578",92.9530513793103,26.6589717241379,526,34,NA
"22579",92.953103,26.659047,526,35,NA
"22580",92.953135862069,26.65904,526,36,NA
"22581",92.95587,26.6550906896552,526,37,NA
"22582",92.955825,26.6548793333333,526,38,NA
"22583",92.9558024137931,26.6548172413793,526,39,NA
"22584",92.9557893333333,26.6548006666667,526,40,NA
"22585",92.9558553333333,26.6548073333333,526,41,NA
"22586",92.9557813793104,26.6548737931034,526,42,NA
"22587",92.95095,26.65982,527,1,NA
"22588",92.95713,26.6625944827586,527,2,NA
"22589",92.9531396551724,26.6590379310345,527,3,NA
"22590",92.9462679310345,26.6622048275862,527,4,NA
"22591",92.9483703333333,26.6591193333333,527,5,NA
"22592",92.9498834482759,26.6590637931034,527,6,NA
"22593",92.9499068965517,26.6590293103448,527,7,NA
"22594",92.9498936666667,26.6590486666667,527,8,NA
"22595",92.9498575862069,26.6590524137931,527,9,NA
"22596",92.9499203448276,26.6590555172414,527,10,NA
"22597",92.949891,26.6590653333333,527,11,NA
"22598",92.94991,26.6590831034483,527,12,NA
"22599",92.9509789655172,26.6599044827586,527,13,NA
"22600",92.9461693333333,26.6546653333333,527,14,NA
"22601",92.9460931034483,26.654674137931,527,15,NA
"22602",92.9467613793103,26.6536365517241,527,16,NA
"22603",92.946738,26.653587,527,17,NA
"22604",92.9466882758621,26.6536372413793,527,18,NA
"22605",92.9565093333333,26.6747633333333,527,19,NA
"22606",92.9476133333333,26.6442276666667,527,20,NA
"22607",92.9477686666667,26.6550873333333,527,21,NA
"22608",92.9476593333333,26.655161,527,22,NA
"22609",92.947781,26.655082,527,23,NA
"22610",92.9476376666667,26.6550476666667,527,24,NA
"22611",93.0084389655172,26.6281962068966,527,25,NA
"22612",93.0949268965517,26.5926234482759,527,26,NA
"22613",93.1098456666667,26.5838996666667,527,27,NA
"22614",93.1098703448276,26.5838910344828,527,28,NA
"22615",93.1177648275862,26.5819106896552,527,29,NA
"22616",93.12811,26.5385343333333,527,30,NA
"22617",93.0668227586207,26.5975544827586,527,31,NA
"22618",93.054844137931,26.6040848275862,527,32,NA
"22619",92.9680993333333,26.6544276666667,527,33,NA
"22620",92.9509744827586,26.6598427586207,527,34,NA
"22621",92.95098,26.6598696551724,527,35,NA
"22622",92.9509743333333,26.659894,527,36,NA
"22623",92.9503475862069,26.6595234482759,527,37,NA
"22624",92.9499024137931,26.6589972413793,527,38,NA
"22625",92.9498903333333,26.6590873333333,527,39,NA
"22626",92.9498720689655,26.6589848275862,527,40,NA
"22627",92.9498393103448,26.6590679310345,527,41,NA
"22628",92.9498663333333,26.6590696666667,527,42,NA
"22629",92.949875,26.65901,527,43,NA
"22630",92.94846,26.6591,528,1,NA
"22631",92.94845,26.6591427586207,528,2,NA
"22632",92.9501016666667,26.6605153333333,528,3,NA
"22633",92.9459662068966,26.6619427586207,528,4,NA
"22634",92.9459155172414,26.6624403448276,528,5,NA
"22635",92.94591,26.662454137931,528,6,NA
"22636",92.94525,26.6628375862069,528,7,NA
"22637",92.94663,26.662623,528,8,NA
"22638",92.9487293103448,26.6613913793103,528,9,NA
"22639",92.9509466666667,26.6598936666667,528,10,NA
"22640",92.9509726666667,26.659895,528,11,NA
"22641",92.9533365517241,26.660425862069,528,12,NA
"22642",92.9514366666667,26.6593163333333,528,13,NA
"22643",92.9491965517241,26.6574031034483,528,14,NA
"22644",92.9509837931034,26.6598593103448,528,15,NA
"22645",92.9497943333333,26.6609363333333,528,16,NA
"22646",92.9509927586207,26.6599044827586,528,17,NA
"22647",92.9636131034483,26.657474137931,528,18,NA
"22648",92.9683863333333,26.64079,528,19,NA
"22649",92.9684289655172,26.6408244827586,528,20,NA
"22650",92.9687703448276,26.6393234482759,528,21,NA
"22651",92.9686746666667,26.6406426666667,528,22,NA
"22652",92.9686403448276,26.6404782758621,528,23,NA
"22653",92.96577,26.6378603448276,528,24,NA
"22654",92.96817,26.639338,528,25,NA
"22655",92.9533951724138,26.6606586206897,528,26,NA
"22656",92.9499682758621,26.6590813793103,528,27,NA
"22657",92.949319,26.648652,528,28,NA
"22658",92.9535782758621,26.6362996551724,528,29,NA
"22659",92.9937410344828,26.6482248275862,528,30,NA
"22660",92.9819956666667,26.6572473333333,528,31,NA
"22661",93.0110520689655,26.6431779310345,528,32,NA
"22662",92.996575862069,26.6667351724138,528,33,NA
"22663",92.951005,26.6599346666667,528,34,NA
"22664",92.9483448275862,26.6591865517241,528,35,NA
"22665",92.9510117241379,26.6599210344828,528,36,NA
"22666",92.9510116666667,26.660003,528,37,NA
"22667",92.9509175862069,26.6599534482759,528,38,NA
"22668",92.9525,26.66065,528,39,NA
"22669",92.954261,26.6604026666667,528,40,NA
"22670",92.9509813793103,26.6599875862069,528,41,NA
"22671",92.9509675862069,26.6598303448276,528,42,NA
"22672",92.951015,26.659955,528,43,NA
"22673",92.95094,26.65981,529,1,NA
"22674",92.9509626666667,26.6598636666667,529,2,NA
"22675",92.950939,26.6598443333333,529,3,NA
"22676",92.9509434482759,26.6598162068966,529,4,NA
"22677",92.9476363333333,26.6618503333333,529,5,NA
"22678",92.94762,26.66183,529,6,NA
"22679",92.9475724137931,26.6618503448276,529,7,NA
"22680",92.950978,26.6598963333333,529,8,NA
"22681",92.950992,26.659928,529,9,NA
"22682",92.955744,26.6641413333333,529,10,NA
"22683",92.9533043333333,26.660436,529,11,NA
"22684",92.9533473333333,26.6604266666667,529,12,NA
"22685",92.9553033333333,26.663489,529,13,NA
"22686",92.9509937931035,26.6598720689655,529,14,NA
"22687",92.9510063333333,26.6598956666667,529,15,NA
"22688",92.9509820689655,26.65989,529,16,NA
"22689",92.945188,26.6631,529,17,NA
"22690",92.9451672413793,26.6630548275862,529,18,NA
"22691",92.9514363333333,26.6593626666667,529,19,NA
"22692",92.9465079310345,26.6341875862069,529,20,NA
"22693",92.9598,26.640748,529,21,NA
"22694",92.9477326666667,26.6521363333333,529,22,NA
"22695",92.9482046666667,26.6507563333333,529,23,NA
"22696",92.948225862069,26.6507786206897,529,24,NA
"22697",92.948173,26.6507453333333,529,25,NA
"22698",92.9492210344828,26.6536813793103,529,26,NA
"22699",92.9492062068965,26.653705862069,529,27,NA
"22700",92.9511373333333,26.6534583333333,529,28,NA
"22701",92.9508353333333,26.6530693333333,529,29,NA
"22702",92.8881226666667,26.6298603333333,529,30,NA
"22703",92.928464137931,26.6494896551724,529,31,NA
"22704",92.94742,26.6141234482759,529,32,NA
"22705",92.9713955172414,26.6141651724138,529,33,NA
"22706",92.9713951724138,26.6153365517241,529,34,NA
"22707",92.9713875862069,26.6153682758621,529,35,NA
"22708",92.973627,26.61475,529,36,NA
"22709",92.9783351724138,26.6138724137931,529,37,NA
"22710",92.9512237931035,26.6553210344828,529,38,NA
"22711",92.9513076666667,26.655393,529,39,NA
"22712",92.9512596551724,26.6553424137931,529,40,NA
"22713",92.9512313333333,26.6552716666667,529,41,NA
"22714",92.9513333333333,26.655252,529,42,NA
"22715",92.95177,26.65605,529,43,NA
"22716",92.95093,26.6598,530,1,NA
"22717",92.95088,26.6599120689655,530,2,NA
"22718",92.9457203333333,26.662586,530,3,NA
"22719",92.9509579310345,26.6598617241379,530,4,NA
"22720",92.9509368965517,26.6598665517241,530,5,NA
"22721",92.9509996666667,26.6599276666667,530,6,NA
"22722",92.9509506896552,26.6598782758621,530,7,NA
"22723",92.955354137931,26.6635248275862,530,8,NA
"22724",92.95358,26.6362946666667,530,9,NA
"22725",92.952936,26.618171,530,10,NA
"22726",92.942586,26.5850726666667,530,11,NA
"22727",92.9066976666667,26.592035,530,12,NA
"22728",92.864984137931,26.6214931034483,530,13,NA
"22729",92.8632175862069,26.6193706896552,530,14,NA
"22730",92.8698993333333,26.6093383333333,530,15,NA
"22731",92.8814720689655,26.625965862069,530,16,NA
"22732",92.8858679310345,26.6224213793103,530,17,NA
"22733",92.886181,26.6222953333333,530,18,NA
"22734",92.8866834482759,26.6231410344828,530,19,NA
"22735",92.8840351724138,26.6227372413793,530,20,NA
"22736",92.8660233333333,26.6168926666667,530,21,NA
"22737",92.8659153333333,26.6170563333333,530,22,NA
"22738",92.8659737931034,26.6171048275862,530,23,NA
"22739",92.8659834482759,26.61717,530,24,NA
"22740",92.8659446666667,26.6172026666667,530,25,NA
"22741",92.8659144827586,26.6172162068966,530,26,NA
"22742",92.865957,26.617063,530,27,NA
"22743",92.8659813793103,26.6170031034483,530,28,NA
"22744",92.8659789655172,26.6169813793103,530,29,NA
"22745",92.8660126666667,26.617055,530,30,NA
"22746",92.8660065517241,26.6169948275862,530,31,NA
"22747",92.8659872413793,26.6170265517241,530,32,NA
"22748",92.86594,26.6170383333333,530,33,NA
"22749",92.8659931034483,26.6169920689655,530,34,NA
"22750",92.8659879310345,26.6171337931034,530,35,NA
"22751",92.865994,26.6171053333333,530,36,NA
"22752",92.8659589655172,26.6171179310345,530,37,NA
"22753",92.8659372413793,26.6171110344828,530,38,NA
"22754",92.865947,26.6170273333333,530,39,NA
"22755",92.8660144827586,26.6170937931035,530,40,NA
"22756",92.8659706896552,26.6169751724138,530,41,NA
"22757",92.8659783333333,26.6169976666667,530,42,NA
"22758",92.865825,26.61706,530,43,NA
"22759",92.86635,26.61643,531,1,NA
"22760",92.8664213333333,26.6164363333333,531,2,NA
"22761",92.866575862069,26.6164737931034,531,3,NA
"22762",92.866302,26.6165893333333,531,4,NA
"22763",92.866601,26.616511,531,5,NA
"22764",92.8665483333333,26.616545,531,6,NA
"22765",92.8662943333333,26.616534,531,7,NA
"22766",92.8664179310345,26.6181389655172,531,8,NA
"22767",92.8859579310345,26.6225406896552,531,9,NA
"22768",92.8869466666667,26.6202063333333,531,10,NA
"22769",92.8812934482759,26.6010396551724,531,11,NA
"22770",92.8803168965517,26.6078106896552,531,12,NA
"22771",92.8803296551724,26.6078137931034,531,13,NA
"22772",92.8839051724138,26.6109368965517,531,14,NA
"22773",92.8839096551724,26.6109417241379,531,15,NA
"22774",92.8838827586207,26.6108965517241,531,16,NA
"22775",92.8838986666667,26.6109226666667,531,17,NA
"22776",92.8915224137931,26.6183572413793,531,18,NA
"22777",92.9047643333333,26.6433756666667,531,19,NA
"22778",92.9506866666667,26.656569,531,20,NA
"22779",92.9373026666667,26.6431733333333,531,21,NA
"22780",92.8939734482759,26.6190644827586,531,22,NA
"22781",92.8623131034483,26.61787,531,23,NA
"22782",92.8622765517241,26.6177837931034,531,24,NA
"22783",92.8631036666667,26.61454,531,25,NA
"22784",92.8675003448276,26.6225593103448,531,26,NA
"22785",92.8419933333333,26.572791,531,27,NA
"22786",92.84102,26.59492,531,28,NA
"22787",92.8399455172414,26.5975617241379,531,29,NA
"22788",92.8399256666667,26.5975583333333,531,30,NA
"22789",92.843079,26.585505,531,31,NA
"22790",92.864088,26.5769286666667,531,32,NA
"22791",92.9021439285714,26.5924614285714,531,33,NA
"22792",92.9323753333333,26.5852466666667,531,34,NA
"22793",92.9428913793103,26.6042382758621,531,35,NA
"22794",92.9806316666667,26.6150476666667,531,36,NA
"22795",92.984262,26.6461803333333,531,37,NA
"22796",92.9886066666667,26.646802,531,38,NA
"22797",92.9885768965517,26.6467975862069,531,39,NA
"22798",92.9885933333333,26.6467606666667,531,40,NA
"22799",92.988605862069,26.6467606896552,531,41,NA
"22800",92.9885896551724,26.6467979310345,531,42,NA
"22801",92.996445,26.65014,531,43,NA
"22802",92.95085,26.62901,532,1,NA
"22803",92.957934,26.6394813333333,532,2,NA
"22804",92.9579820689655,26.6394824137931,532,3,NA
"22805",92.9603,26.6409637931034,532,4,NA
"22806",92.9475866666667,26.644221,532,5,NA
"22807",92.9509568965517,26.659864137931,532,6,NA
"22808",92.95095,26.65991,532,7,NA
"22809",92.9509503333333,26.6598876666667,532,8,NA
"22810",92.9464620689655,26.6621289655172,532,9,NA
"22811",92.9509648275862,26.6598506896552,532,10,NA
"22812",92.95525,26.663495,532,11,NA
"22813",92.961824137931,26.6700237931035,532,12,NA
"22814",92.9617775862069,26.6696644827586,532,13,NA
"22815",92.9614696666667,26.6702276666667,532,14,NA
"22816",92.9616931034483,26.6699372413793,532,15,NA
"22817",92.9510103448276,26.6599,532,16,NA
"22818",92.9476156666667,26.6618933333333,532,17,NA
"22819",92.9475937931035,26.6618803448276,532,18,NA
"22820",92.9508943333333,26.6598846666667,532,19,NA
"22821",92.9458116666667,26.6627503333333,532,20,NA
"22822",92.9509865517241,26.6599520689655,532,21,NA
"22823",92.9553524137931,26.6738165517241,532,22,NA
"22824",92.951489,26.6602196666667,532,23,NA
"22825",92.9533217241379,26.6604920689655,532,24,NA
"22826",92.953387,26.6605056666667,532,25,NA
"22827",92.9532965517241,26.6605424137931,532,26,NA
"22828",92.953322631579,26.6604821052632,532,27,NA
"22829",92.953333,26.6604883333333,532,28,NA
"22830",92.953324137931,26.6605337931035,532,29,NA
"22831",92.9459866666667,26.6628683333333,532,30,NA
"22832",92.9458723333333,26.6628756666667,532,31,NA
"22833",92.9453351724138,26.6628375862069,532,32,NA
"22834",92.9486953333333,26.6590506666667,532,33,NA
"22835",92.9514156666667,26.6593683333333,532,34,NA
"22836",92.9499524137931,26.6591134482759,532,35,NA
"22837",92.9498603333333,26.6591586666667,532,36,NA
"22838",92.9499316666667,26.659141,532,37,NA
"22839",92.9499024137931,26.659015862069,532,38,NA
"22840",92.9498846666667,26.659038,532,39,NA
"22841",92.9498816666667,26.6591053333333,532,40,NA
"22842",92.9499427586207,26.6590951724138,532,41,NA
"22843",92.9523517241379,26.6550082758621,532,42,NA
"22844",92.952145,26.65461,532,43,NA
"22845",92.951,26.65987,533,1,NA
"22846",92.9509375862069,26.6598606896552,533,2,NA
"22847",92.9510037931034,26.6599103448276,533,3,NA
"22848",92.9484066666667,26.6591,533,4,NA
"22849",92.9476889655172,26.661855862069,533,5,NA
"22850",92.9490382758621,26.6592248275862,533,6,NA
"22851",92.9510713333333,26.659988,533,7,NA
"22852",92.9501313793103,26.6603362068966,533,8,NA
"22853",92.947655,26.661936,533,9,NA
"22854",92.9475996666667,26.66191,533,10,NA
"22855",92.9511583333333,26.6607473333333,533,11,NA
"22856",92.9483537931035,26.6591110344828,533,12,NA
"22857",92.9483603333333,26.6591453333333,533,13,NA
"22858",92.947665862069,26.6618686206897,533,14,NA
"22859",92.9480065517241,26.66147,533,15,NA
"22860",92.9458826666667,26.6625196666667,533,16,NA
"22861",92.94824,26.661653,533,17,NA
"22862",92.9509503448276,26.659904137931,533,18,NA
"22863",92.9476293333333,26.661853,533,19,NA
"22864",92.94534,26.6627133333333,533,20,NA
"22865",92.9483172413793,26.6591465517241,533,21,NA
"22866",92.946371,26.662161,533,22,NA
"22867",92.9463737931034,26.6624748275862,533,23,NA
"22868",92.9509646666667,26.6599366666667,533,24,NA
"22869",92.953292,26.660442,533,25,NA
"22870",92.95331,26.6604496551724,533,26,NA
"22871",92.9478582758621,26.6619072413793,533,27,NA
"22872",92.9452763333333,26.6629,533,28,NA
"22873",92.9515917241379,26.6585034482759,533,29,NA
"22874",92.9414544827586,26.6502034482759,533,30,NA
"22875",92.9559413333333,26.6647,533,31,NA
"22876",92.954924137931,26.6620562068966,533,32,NA
"22877",92.9548,26.6615231034483,533,33,NA
"22878",92.9549266666667,26.6615853333333,533,34,NA
"22879",92.9548248275862,26.6628465517241,533,35,NA
"22880",92.9533103333333,26.6604423333333,533,36,NA
"22881",92.9546133333333,26.6614253333333,533,37,NA
"22882",92.9552272413793,26.6636210344828,533,38,NA
"22883",92.9443720689655,26.6634679310345,533,39,NA
"22884",92.9509466666667,26.659878,533,40,NA
"22885",92.94769,26.66183,533,41,NA
"22886",92.9454068965517,26.6628937931034,533,42,NA
"22887",92.945355,26.66289,533,43,NA
"22888",92.95114,26.65997,534,1,NA
"22889",92.9509806666667,26.6598536666667,534,2,NA
"22890",92.951022,26.6598223333333,534,3,NA
"22891",92.94991,26.6590410344828,534,4,NA
"22892",92.9498744827586,26.6590837931034,534,5,NA
"22893",92.9498986666667,26.659024,534,6,NA
"22894",92.9498337931035,26.6590675862069,534,7,NA
"22895",92.94495,26.6633720689655,534,8,NA
"22896",92.9559946666667,26.6646393333333,534,9,NA
"22897",92.9472631034483,26.6623003448276,534,10,NA
"22898",92.94765,26.66187,534,11,NA
"22899",92.950968,26.6599413333333,534,12,NA
"22900",92.9479775862069,26.6614572413793,534,13,NA
"22901",92.9471951724138,26.6672013793103,534,14,NA
"22902",92.9461346666667,26.6366433333333,534,15,NA
"22903",92.9662137931034,26.6732424137931,534,16,NA
"22904",93.0317265517241,26.6785031034483,534,17,NA
"22905",93.0699643333333,26.6595313333333,534,18,NA
"22906",93.1427403448276,26.6332062068966,534,19,NA
"22907",93.19311,26.6114410344828,534,20,NA
"22908",93.2308837931034,26.6070906896552,534,21,NA
"22909",93.2324766666667,26.6040956666667,534,22,NA
"22910",93.241125862069,26.5945848275862,534,23,NA
"22911",93.2707093103448,26.5856506896552,534,24,NA
"22912",93.2850626666667,26.614161,534,25,NA
"22913",93.2718066666667,26.5923166666667,534,26,NA
"22914",93.2466931034483,26.6086886206897,534,27,NA
"22915",93.2622173333333,26.6437866666667,534,28,NA
"22916",93.2655733333333,26.6459456666667,534,29,NA
"22917",93.28806,26.6479820689655,534,30,NA
"22918",93.3618386666667,26.660238,534,31,NA
"22919",93.3804486206896,26.6461762068966,534,32,NA
"22920",93.356797,26.6464163333333,534,33,NA
"22921",93.3287533333333,26.7122583333333,534,34,NA
"22922",93.3663589655172,26.7579586206897,534,35,NA
"22923",93.366614137931,26.7639396551724,534,36,NA
"22924",93.3805713333333,26.761101,534,37,NA
"22925",93.3840768965517,26.6955689655172,534,38,NA
"22926",93.3677286206897,26.6536475862069,534,39,NA
"22927",93.366534137931,26.6538962068966,534,40,NA
"22928",93.3665272413793,26.6538993103448,534,41,NA
"22929",93.3665813793103,26.6538965517241,534,42,NA
"22930",93.370035,26.653465,534,43,NA
"22931",93.36847,26.65383,535,1,NA
"22932",93.3683996666667,26.653893,535,2,NA
"22933",93.3682476666667,26.6535826666667,535,3,NA
"22934",93.3640686206897,26.6540013793103,535,4,NA
"22935",93.3640943333333,26.6540163333333,535,5,NA
"22936",93.361252,26.661799,535,6,NA
"22937",93.3612186206897,26.6616996551724,535,7,NA
"22938",93.3612996666667,26.6615973333333,535,8,NA
"22939",93.3653937931035,26.6646065517241,535,9,NA
"22940",93.3653251724138,26.664565862069,535,10,NA
"22941",93.364677,26.6643963333333,535,11,NA
"22942",93.3474265517241,26.6708834482759,535,12,NA
"22943",93.2915279310345,26.6389451724138,535,13,NA
"22944",93.246682,26.618851,535,14,NA
"22945",93.2575734482759,26.5883024137931,535,15,NA
"22946",93.2398368965517,26.5979627586207,535,16,NA
"22947",93.233183,26.6044086666667,535,17,NA
"22948",93.2332423333333,26.6043516666667,535,18,NA
"22949",93.246925,26.607697,535,19,NA
"22950",93.2381026666667,26.5936326666667,535,20,NA
"22951",93.0982144827586,26.583845862069,535,21,NA
"22952",93.073882,26.6044156666667,535,22,NA
"22953",93.0132668965517,26.6280524137931,535,23,NA
"22954",92.9495666666667,26.661485,535,24,NA
"22955",92.947634,26.6618853333333,535,25,NA
"22956",92.9476168965517,26.6618972413793,535,26,NA
"22957",92.9476010344828,26.6618389655172,535,27,NA
"22958",92.9476048275862,26.6618682758621,535,28,NA
"22959",92.953627,26.6656676666667,535,29,NA
"22960",92.9530851724138,26.6591017241379,535,30,NA
"22961",92.9555093333333,26.6600806666667,535,31,NA
"22962",92.9507196666667,26.6348753333333,535,32,NA
"22963",92.9495310344828,26.6638482758621,535,33,NA
"22964",92.9477562068966,26.6619903448276,535,34,NA
"22965",92.9974006666667,26.6604826666667,535,35,NA
"22966",92.9448206896552,26.6621203448276,535,36,NA
"22967",92.9703289655172,26.6405810344828,535,37,NA
"22968",92.9871203448276,26.6453351724138,535,38,NA
"22969",92.9803646666667,26.6666836666667,535,39,NA
"22970",92.9530472413793,26.659024137931,535,40,NA
"22971",92.944945862069,26.6633806896552,535,41,NA
"22972",92.947623,26.6618813333333,535,42,NA
"22973",92.9531172413793,26.6590420689655,535,43,NA
"22974",92.94564,26.66253,536,1,NA
"22975",92.9456206666667,26.659487,536,2,NA
"22976",92.945506,26.659441,536,3,NA
"22977",92.9455165517241,26.6594679310345,536,4,NA
"22978",92.9454486666667,26.6594156666667,536,5,NA
"22979",92.9455179310345,26.6594827586207,536,6,NA
"22980",92.9445948275862,26.6633479310345,536,7,NA
"22981",92.9445744827586,26.6630203448276,536,8,NA
"22982",92.944632,26.662995,536,9,NA
"22983",92.9454324137931,26.6593517241379,536,10,NA
"22984",92.9454993103448,26.6594086206897,536,11,NA
"22985",92.9455033333333,26.659356,536,12,NA
"22986",92.9454527586207,26.6594217241379,536,13,NA
"22987",92.945499,26.6594926666667,536,14,NA
"22988",92.945622,26.6594596666667,536,15,NA
"22989",92.9456,26.6595272413793,536,16,NA
"22990",92.9456773333333,26.659527,536,17,NA
"22991",92.94554,26.6594396666667,536,18,NA
"22992",92.9454789655172,26.6593927586207,536,19,NA
"22993",92.9456196666667,26.6594803333333,536,20,NA
"22994",92.9480773333333,26.6593743333333,536,21,NA
"22995",92.9479251724138,26.6592689655172,536,22,NA
"22996",92.9479483333333,26.6593523333333,536,23,NA
"22997",92.947938,26.659373,536,24,NA
"22998",92.9471773333333,26.6603766666667,536,25,NA
"22999",92.95648,26.6644773333333,536,26,NA
"23000",92.9075476666667,26.6359646666667,536,27,NA
"23001",92.8621336666667,26.6357363333333,536,28,NA
"23002",92.8759634482759,26.6077486206897,536,29,NA
"23003",92.868934,26.6093243333333,536,30,NA
"23004",92.9029196551724,26.6167048275862,536,31,NA
"23005",92.8947255172414,26.6174113793103,536,32,NA
"23006",92.89465,26.6175713333333,536,33,NA
"23007",92.8946313793104,26.6175882758621,536,34,NA
"23008",92.88918,26.6163553333333,536,35,NA
"23009",92.8891786206896,26.6163875862069,536,36,NA
"23010",92.8880273333333,26.607831,536,37,NA
"23011",92.8874327586207,26.6117265517241,536,38,NA
"23012",92.8874593333333,26.61164,536,39,NA
"23013",92.8874963333333,26.61166,536,40,NA
"23014",92.8882793333333,26.613115,536,41,NA
"23015",92.8946168965517,26.6175934482759,536,42,NA
"23016",92.91383,26.630383,536,43,NA
"23017",92.9511,26.66013,537,1,NA
"23018",92.9486063333333,26.6590646666667,537,2,NA
"23019",92.948354,26.6591406666667,537,3,NA
"23020",92.9476296551724,26.6618013793103,537,4,NA
"23021",92.9539276666667,26.6589533333333,537,5,NA
"23022",92.9539662068966,26.65897,537,6,NA
"23023",92.953923,26.6589636666667,537,7,NA
"23024",92.953903,26.6589486666667,537,8,NA
"23025",92.953924137931,26.6589789655172,537,9,NA
"23026",92.9530743333333,26.6589866666667,537,10,NA
"23027",92.953101,26.659084,537,11,NA
"23028",92.9530931034483,26.6590110344828,537,12,NA
"23029",92.95315,26.6589962068965,537,13,NA
"23030",92.9446076666667,26.667505,537,14,NA
"23031",92.9117727586207,26.6448713793103,537,15,NA
"23032",92.9141465517241,26.6305220689655,537,16,NA
"23033",92.9143106666667,26.6305953333333,537,17,NA
"23034",92.9132876666667,26.629061,537,18,NA
"23035",92.9110755172414,26.6292420689655,537,19,NA
"23036",92.8810448275862,26.6200517241379,537,20,NA
"23037",92.880199,26.6198906666667,537,21,NA
"23038",92.8801734482759,26.6198403448276,537,22,NA
"23039",92.9072072413793,26.6273496551724,537,23,NA
"23040",92.9141617241379,26.63,537,24,NA
"23041",92.9142006666667,26.63002,537,25,NA
"23042",92.9150851724138,26.6319844827586,537,26,NA
"23043",92.9596286206897,26.6734744827586,537,27,NA
"23044",93.002067,26.650625,537,28,NA
"23045",92.9752744827586,26.6598893103448,537,29,NA
"23046",92.9761026666667,26.6194063333333,537,30,NA
"23047",93.0647716666667,26.5966166666667,537,31,NA
"23048",93.067375862069,26.59647,537,32,NA
"23049",93.0242237931034,26.6138037931034,537,33,NA
"23050",93.0376166666667,26.6096513333333,537,34,NA
"23051",93.0397706666667,26.6253306666667,537,35,NA
"23052",93.0141989655172,26.661845862069,537,36,NA
"23053",92.9501966666667,26.6613253333333,537,37,NA
"23054",92.9509723333333,26.6599533333333,537,38,NA
"23055",92.9553034482759,26.6635351724138,537,39,NA
"23056",92.9552783333333,26.6635603333333,537,40,NA
"23057",92.95114,26.6599333333333,537,41,NA
"23058",92.9545968965517,26.6604337931035,537,42,NA
"23059",92.9511663333333,26.6599746666667,537,43,NA
"23060",92.95515,26.66321,538,1,NA
"23061",92.9510903448276,26.6598265517241,538,2,NA
"23062",92.9509696551724,26.6598579310345,538,3,NA
"23063",92.9532826666667,26.6603993333333,538,4,NA
